14590,-89
16770,-2754
16010,-180
22090,0
18265,-896
12760,0
10460,-918
20580,-5
12035,0
26370,-514
12830,-687
14940,-562
15770,-354
13495,-40
18855,-363
10795,-55
14015,0
14040,-105
8375,0
15755,-394
11845,-4769
24330,-4061
11135,-1024
20380,-931
10925,-105
6785,-4707
19620,-305
22020,0
16225,-2570
16915,-235
20580,-2604
13550,-35
16415,-610
20950,-40
15700,-129
14055,-72
20585,0
13200,-10
12695,-441
14095,-284
18535,-388
8595,-35
7815,-755
16185,-1477
8320,-2244
13055,-274
3450,-8383
13475,-110
18995,-657
12480,-426
24550,-5
12545,-1130
8600,-2214
20140,0
21505,-420
22165,-228
14700,-3798
13835,-242
11625,0
26640,-307
8720,-1196
20880,-648
6650,-661
27585,-769
18335,-75
6290,-3915
14815,-178
12530,-4781
12075,0
25945,-172
15460,-116
12730,-317
15775,-23
21335,-1054
16960,-175
20290,-926
18175,-249
16475,-114
19075,-677
20750,-759
20825,-498
11145,0
22060,-85
17310,-74
21020,-80
18970,-204
21435,-560
17905,-907
13865,-1391
16040,-320
14255,-406
17585,-639
9275,-473
18960,-40
20350,-115
12775,0
23265,-642
15625,-166
20815,-468
22170,-814
15570,-345
17455,-1203
19470,-139
12990,-2021
6520,-3559
14500,0
20160,-163
4050,-4013
5870,-3983
14225,-332
9350,-265
20110,-220
11405,-4477
17600,0
10805,-970
22610,-239
32515,-466
14900,-10
17480,-227
21315,-525
7325,-2571
20410,-128
11745,-941
11330,-120
17020,-192
13030,-696
11615,-532
23420,-79
25990,-65
22295,-35
23630,-70
12055,-127
20835,-711
20790,0
22070,-2860
9120,-484
18945,0
16740,-70
17375,-5
12685,-185
21245,-598
9150,-1536
10085,-5044
23675,-75
21745,-332
17805,-856
21165,-927
12790,-1393
18995,-158
8660,-105
16765,-15
20445,0
11375,-150
3875,-6144
17175,-995
15285,0
20560,-1139
24150,-470
24720,-75
21375,-393
15485,-1825
26005,-115
10990,-1762
19260,-233
19775,-115
23925,0
13785,-934
17065,-1167
24425,-2567
16175,-573
24530,-688
21000,-3471
26925,-168
14305,-1205
14950,-5550
13145,-2811
13630,-1786
23545,-2243
14465,-685
15090,-251
14095,-489
5415,-7775
8345,-718
11915,-842
18705,-75
6490,-1244
22555,-751
19510,-175
13835,-1292
20720,0
15020,-994
22555,-510
7445,-3614
15205,-565
21685,-129
20850,0
26725,0
15470,0
10335,0
13205,0
11610,-1275
30215,-1023
22110,-75
18945,-2
21175,-1984
24665,-75
15300,-140
4410,-2036
11815,-1818
26020,-426
9970,-365
14265,-660
20905,-188
23205,-3112
19435,-283
19240,0
19365,-805
28655,-301
18455,0
18580,-291
15575,-1708
17485,-111
16260,-1065
16530,-1941
15465,-2213
25450,-414
18345,-706
16605,-201
8205,0
11775,-595
12355,-2110
23055,-89
22085,-1892
17410,0
23045,-449
18760,-157
18160,-881
17825,-570
13335,-1504
22635,-5
11985,-365
9730,0
22945,-762
12130,-238
25030,0
12025,-851
17690,-1514
22070,-270
8535,-2285
11810,-5351
16765,-1086
14330,-318
17815,-664
20395,-1835
8005,-964
9345,-929
6495,-1604
8790,-1231
20310,-44
3600,-4780
7260,-890
21850,-97
18675,-1326
22690,-388
17890,-1256
21920,-874
18655,-572
24900,-193
16995,0
9255,-758
21030,0
12790,-1604
17535,-372
15655,-1854
12715,0
8135,-1644
19460,-172
12720,-690
9820,-351
16470,0
17560,0
22270,-186
17160,0
20450,-431
9765,-285
14290,-70
4105,-2232
20020,-3603
21405,-355
20245,-18
27095,-234
24060,0
16585,0
13635,-893
25455,-195
19030,-347
20215,-610
21200,-3358
16235,-320
20095,0
20400,0
13245,-941
19510,-184
21855,-332
9280,-410
17045,0
15980,-2376
16385,0
22855,-1498
7105,-75
25130,-788
14720,-1085
13845,-667
16545,-1671
16370,-1587
11015,-230
14865,-124
17915,0
7445,-2861
25725,0
8535,-3200
12925,-715
15395,-197
18170,-83
10765,-3776
19715,-446
11170,-3232
17495,-2995
7050,-2647
15720,-954
17275,-703
22790,-313
8225,-1167
23640,0
10980,-176
17955,-336
12015,0
27630,-53
13265,-741
15820,0
5865,-1961
19105,-669
17745,-1664
11830,-843
18905,-1732
10875,0
3835,-6759
10715,-3011
9280,-1206
26405,-348
15765,-215
17775,-1469
4985,-5300
23175,0
13165,-1769
19335,-1448
25370,-313
20225,-215
12215,-328
26625,-770
5705,-512
17350,-240
8280,-576
9780,-2724
24585,-99
19085,-289
22610,-87
18840,0
18830,-729
16905,-19
19805,-45
11425,-1007
20930,0
20215,-372
24210,-35
19490,-942
10935,-2504
18990,-405
7055,-523
10775,-352
14340,-294
17910,-433
20360,0
15835,-527
15905,-115
24680,-191
18375,-313
13515,-70
18175,-143
27215,0
9280,-2784
18270,-1570
17085,0
20395,-585
15610,-3338
19070,-399
18750,-237
18460,-664
20860,-1126
17610,-349
14445,-809
10415,0
10005,0
12540,-390
21380,-145
7835,-2200
7730,-2259
16420,0
17450,-1602
20295,-1819
11920,-1790
12010,-1048
15630,-905
22575,0
17185,-528
21040,-943
20975,-225
16690,-18
10605,-190
16580,-1060
11360,-3288
16845,-1103
14800,-175
24285,-739
16285,0
24430,-766
26335,-683
10170,-2039
9690,0
15435,-45
15935,-1686
22660,0
14160,-811
27580,-5
16350,0
14910,-2468
18440,-1207
21875,0
5895,-557
14680,-133
15535,-18
16170,-49
17255,0
18845,-399
21940,-242
9165,-2812
16505,-579
18585,-939
855,-4783
16605,-135
17200,-199
-1875,-2680
22410,-82
4780,-1514
18745,-40
10255,0
13515,-179
17755,-75
24020,-273
10825,-809
28015,-198
17745,-1558
13750,-40
24800,-2747
12855,-733
8635,-2091
5005,-502
6025,-78
15980,-1919
16650,-1554
20460,-463
17265,-77
17305,-3226
20235,0
13420,-93
14120,-1209
16345,-304
20205,-665
10580,-130
16510,-259
16010,-1518
17450,-1072
10580,-508
23370,0
14860,-115
9100,-653
21525,-1087
16205,-691
16785,-512
12915,-3138
1320,-2664
8405,-5240
16350,-337
17935,-1136
10600,-40
6740,-1984
28375,-59
14175,-297
8045,-1708
13795,-756
17810,-1016
6470,-2684
18870,-1073
20840,-598
12390,-183
19365,-208
13820,0
4860,-2633
19655,-10
4785,-4390
19790,-1384
29005,0
23415,-448
12790,0
19145,-115
13095,-899
13980,-854
21580,0
13040,-1104
9165,-392
11635,0
23265,0
23870,-195
22345,-823
11020,-3284
18640,0
20385,-70
12000,-40
12585,-582
24100,0
18380,-350
13705,-678
26405,-2448
23815,-2904
20515,0
18285,0
19355,0
20075,0
21175,-211
9675,0
29800,-927
16590,-333
21035,-618
14715,-719
11610,-692
17740,-1825
16320,-1039
13865,-517
25080,-133
16435,-249
18110,-1234
12980,0
29750,-1128
11455,-243
12265,-850
11675,-1311
25995,-2447
10205,-7019
18335,0
8810,-1932
16060,-298
6780,-1596
15520,-1738
20040,-123
17150,0
14515,-921
21960,-1534
15415,0
16990,-1800
28250,-128
19530,-42
13400,-4112
19545,-497
12545,0
7880,-1300
16225,-86
21390,-561
25710,-78
23390,-412
17455,-1445
15865,-5427
15220,-495
25855,0
7015,-691
23390,0
22025,-599
7060,0
18960,-749
17795,-1353
21805,-40
28675,-165
11805,-2078
14775,-293
13980,0
18225,-234
6645,-40
24445,-31
17880,-427
12210,-153
22180,0
22810,-581
12400,0
17635,0
14090,-1602
13480,-909
13785,-2821
10495,-1095
16520,0
25240,-185
19105,-180
22785,-79
11230,-398
27290,0
6465,-4247
17360,-495
23140,-890
9065,-2365
22505,-193
15545,-1804
11975,-252
16750,-2955
13595,-2273
21315,-834
20635,0
15975,-258
9195,-2213
21040,-118
15970,-407
13130,-276
12390,-175
19415,-800
16510,-554
21520,-529
14635,-641
9755,0
10060,-682
15350,-23
8125,-2816
15575,-150
9395,-1029
21880,-245
21635,0
10920,0
20305,-1283
17995,-441
14135,-345
15335,-913
20910,0
14270,-846
20190,-423
28820,-769
17420,-995
13065,-1812
10865,-154
16360,-1645
12580,-133
23605,-80
23180,-1041
18585,-103
13790,-318
17270,-334
10825,-74
12770,-1964
2450,-7099
12870,-425
15170,0
7735,-352
14320,-1177
16640,-2078
13760,-1245
24015,0
15155,0
12175,-148
17935,-291
18490,-226
4060,-3386
4420,-2107
10655,-234
21450,-10
12160,-37
11220,0
22980,-1254
18065,-4051
26795,0
16670,-2991
2905,0
15040,-966
23995,-1123
17915,-526
14855,-694
17120,-233
10835,-2732
16795,-361
19260,-311
15820,-243
16795,-639
21775,-70
15775,-75
14000,-310
18650,-59
9830,-113
5675,-4027
29065,-75
13615,-457
20210,-140
9905,-364
9130,-550
17550,-772
19350,-1084
20610,-1976
17445,-264
13045,0
8285,-1270
21010,0
15130,-1337
13865,-815
16320,-629
14095,-1079
16225,-1273
16925,-250
23630,-495
17675,0
7125,-1394
20405,-228
20065,-145
13960,-619
17750,-1364
11975,-4596
3690,-1578
10070,-1190
14730,-2025
8450,-470
23730,-6352
15505,-897
9245,-2785
12745,-928
20670,0
18830,-127
7295,-4345
18725,-347
5935,-470
7405,-1685
11670,-484
15180,-1458
20405,-1767
16655,-1384
11300,-915
16765,-80
17220,-358
16480,-1040
13615,0
17335,0
18030,0
14240,-492
21410,-829
21130,-250
19450,-3502
6225,-519
16105,-123
21565,-99
21020,-1853
8545,-590
12900,-1028
17295,-738
18850,-1848
21890,-729
7155,-5566
17750,-291
25455,-200
10745,-35
21085,-40
20640,0
17635,0
20725,-110
21830,-581
30615,-661
7320,-2025
15285,-263
16375,-1477
13970,-3095
19205,0
21080,-771
23635,-299
5495,-3107
23775,-743
20345,-1875
14695,-2301
14475,0
17665,-39
18525,-918
6570,-2078
20940,-184
17095,0
22480,-1717
16975,0
28080,-594
26005,0
10035,0
16610,-2593
18020,0
15390,-1411
23195,-309
22750,0
-1430,-7715
20065,-659
12535,-3357
17180,-290
19535,-462
16340,0
14250,-333
17250,-535
24515,-839
14510,-864
21180,-606
11745,-277
20930,0
22455,-91
22190,-39
6760,-4833
18620,-349
17615,0
14600,-978
8370,-2194
5650,-613
17195,-450
14030,-26
13470,-421
14990,-144
23895,-494
21525,-765
17915,-145
15145,-149
9715,-241
25200,-687
18085,-433
18495,-224
20475,0
13440,-217
19490,0
10320,-3766
10960,-1188
28185,-120
17495,-398
19025,-187
14320,-263
11420,-1177
20710,0
19275,-261
19050,-467
10825,-2650
25280,0
-3820,-8592
2595,-2943
14890,-953
23590,-273
5365,-339
16085,-985
12420,-1227
22350,-1245
22420,-1778
17750,-1664
18390,-3299
19755,0
17090,-226
22795,-1284
6810,-358
15260,-502
16955,0
6870,-9
2125,-12859
28130,-125
16430,-369
16980,-307
8285,-3926
16825,-939
17580,-809
25055,-195
7460,-342
14430,-774
12140,-1357
21105,-749
14835,-454
23055,0
26640,-40
11755,-458
23165,0
18335,-119
10160,-1068
14570,-208
16480,0
23910,-115
23865,0
16565,-388
20955,-1451
16140,-744
14385,-194
19670,-361
10975,-7122
23630,-898
14420,-80
19625,-766
8935,-551
22765,-1865
18745,-472
9200,-639
15030,-317
3225,-3823
21430,-163
19050,-174
20085,-1354
22005,0
23140,0
24825,0
6095,-6351
17875,-175
8405,-2267
15970,-1529
21130,-99
5695,-2884
20040,0
3830,-459
14195,-1424
15210,0
12835,-284
3945,-6831
26755,0
5090,-75
14435,-110
12085,-104
14195,-807
17195,-763
24405,0
18820,-70
13235,-40
10420,-2747
21575,0
22905,-71
14495,-1525
2690,-3964
20445,0
9645,-707
9960,0
21525,-98
19365,-62
10255,-394
5085,-257
16380,-766
11200,-1690
1860,-2727
775,-962
14120,-4914
15415,-2158
17100,-270
17825,-110
19710,-278
20150,-91
16515,-489
10365,-1227
7065,-2238
12970,-325
13130,-40
21325,-5
22545,-1378
24970,-184
27195,0
16875,-219
12000,0
19550,-49
18755,-53
17320,-2855
8910,-270
11480,-593
20645,-10
14305,-142
15595,-1066
21080,-874
30125,-148
15980,-214
18485,0
17135,-28
10110,-265
15520,-494
4750,-2721
16660,-75
-100,-3107
15195,-1881
9560,-972
18550,0
12940,-547
22755,-1665
18360,-609
22375,-1400
14080,-265
21185,0
11475,-3315
25500,-369
21030,-3342
15200,0
17780,-10
17800,-674
